player_name,player_slug,team_name,player_fbref_id
Bernardo Silva,/en/players/3eb22ec9/Bernardo-Silva,Manchester City,3eb22ec9
İlkay Gündoğan,/en/players/819b3158/Ilkay-Gundogan,Manchester City,819b3158
Danilo,/en/players/94b2001f/Danilo,Manchester City,94b2001f
Aymeric Laporte,/en/players/119b9a8e/Aymeric-Laporte,Manchester City,119b9a8e
Oleksandr Zinchenko,/en/players/51cf8561/Oleksandr-Zinchenko,Manchester City,51cf8561
Eliaquim Mangala,/en/players/f520049f/Eliaquim-Mangala,Manchester City,f520049f
Benjamin Mendy,/en/players/5271c8f1/Benjamin-Mendy,Manchester City,5271c8f1
Claudio Bravo,/en/players/10072610/Claudio-Bravo,Manchester City,10072610
Yaya Touré,/en/players/c204f844/Yaya-Toure,Manchester City,c204f844
Brahim Díaz,/en/players/407feb71/Brahim-Diaz,Manchester City,407feb71
Phil Foden,/en/players/ed1e53f3/Phil-Foden,Manchester City,ed1e53f3
Lukas Nmecha,/en/players/0cc5f4a5/Lukas-Nmecha,Manchester City,0cc5f4a5
Tosin Adarabioyo,/en/players/c81d773d/Tosin-Adarabioyo,Manchester City,c81d773d
David de Gea,/en/players/7ba6d84e/David-de-Gea,Manchester Utd,7ba6d84e
Nemanja Matić,/en/players/eb7822d7/Nemanja-Matic,Manchester Utd,eb7822d7
Romelu Lukaku,/en/players/5eae500a/Romelu-Lukaku,Manchester Utd,5eae500a
Antonio Valencia,/en/players/08aa17d0/Antonio-Valencia,Manchester Utd,08aa17d0
Chris Smalling,/en/players/b6964eb6/Chris-Smalling,Manchester Utd,b6964eb6
Ashley Young,/en/players/be927d03/Ashley-Young,Manchester Utd,be927d03
Paul Pogba,/en/players/867239d3/Paul-Pogba,Manchester Utd,867239d3
Phil Jones,/en/players/def899bd/Phil-Jones,Manchester Utd,def899bd
Juan Mata,/en/players/29733c72/Juan-Mata,Manchester Utd,29733c72
Jesse Lingard,/en/players/810e3c74/Jesse-Lingard,Manchester Utd,810e3c74
Anthony Martial,/en/players/8b788c01/Anthony-Martial,Manchester Utd,8b788c01
Marcus Rashford,/en/players/a1d5bd30/Marcus-Rashford,Manchester Utd,a1d5bd30
Victor Lindelöf,/en/players/f5deef4c/Victor-Lindelof,Manchester Utd,f5deef4c
Ander Herrera,/en/players/436a9dd0/Ander-Herrera,Manchester Utd,436a9dd0
Alexis Sánchez,/en/players/2c0f8e9e/Alexis-Sanchez,Manchester Utd,2c0f8e9e
Eric Bailly,/en/players/a1232f4e/Eric-Bailly,Manchester Utd,a1232f4e
Henrikh Mkhitaryan,/en/players/dd0daf32/Henrikh-Mkhitaryan,Manchester Utd,dd0daf32
Luke Shaw,/en/players/9c94165b/Luke-Shaw,Manchester Utd,9c94165b
Marcos Rojo,/en/players/e0991c04/Marcos-Rojo,Manchester Utd,e0991c04
Scott McTominay,/en/players/d93c2511/Scott-McTominay,Manchester Utd,d93c2511
Marouane Fellaini,/en/players/87575fd9/Marouane-Fellaini,Manchester Utd,87575fd9
Matteo Darmian,/en/players/96e0490d/Matteo-Darmian,Manchester Utd,96e0490d
Daley Blind,/en/players/691bef82/Daley-Blind,Manchester Utd,691bef82
Michael Carrick,/en/players/ab7263c1/Michael-Carrick,Manchester Utd,ab7263c1
Zlatan Ibrahimović,/en/players/4cde5509/Zlatan-Ibrahimovic,Manchester Utd,4cde5509
Sergio Romero,/en/players/1e26e376/Sergio-Romero,Manchester Utd,1e26e376
Axel Tuanzebe,/en/players/2baec6ce/Axel-Tuanzebe,Manchester Utd,2baec6ce
Joel Castro Pereira,/en/players/881e5db7/Joel-Castro-Pereira,Manchester Utd,881e5db7
Jamaal Lascelles,/en/players/450ab6fc/Jamaal-Lascelles,Newcastle Utd,450ab6fc
Matt Ritchie,/en/players/71ef519e/Matt-Ritchie,Newcastle Utd,71ef519e
DeAndre Yedlin,/en/players/ae0a7ddf/DeAndre-Yedlin,Newcastle Utd,ae0a7ddf
Ayoze Pérez,/en/players/819aa8e7/Ayoze-Perez,Newcastle Utd,819aa8e7
Jonjo Shelvey,/en/players/3727dd3c/Jonjo-Shelvey,Newcastle Utd,3727dd3c
Florian Lejeune,/en/players/6eaed4eb/Florian-Lejeune,Newcastle Utd,6eaed4eb
Mohamed Diamé,/en/players/b7d082af/Mohamed-Diame,Newcastle Utd,b7d082af
Dwight Gayle,/en/players/e58a03c6/Dwight-Gayle,Newcastle Utd,e58a03c6
Javier Manquillo,/en/players/758dd7f0/Javier-Manquillo,Newcastle Utd,758dd7f0
Christian Atsu,/en/players/8816329f/Christian-Atsu,Newcastle Utd,8816329f
Ciaran Clark,/en/players/2b91cf8e/Ciaran-Clark,Newcastle Utd,2b91cf8e
Joselu,/en/players/6265208f/Joselu,Newcastle Utd,6265208f
Paul Dummett,/en/players/3fe6bd8c/Paul-Dummett,Newcastle Utd,3fe6bd8c
Rob Elliot,/en/players/b1b25949/Rob-Elliot,Newcastle Utd,b1b25949
Isaac Hayden,/en/players/c951a6df/Isaac-Hayden,Newcastle Utd,c951a6df
Mikel Merino,/en/players/d080ed5e/Mikel-Merino,Newcastle Utd,d080ed5e
Jacob Murphy,/en/players/de112b84/Jacob-Murphy,Newcastle Utd,de112b84
Kenedy,/en/players/5eebbfdf/Kenedy,Newcastle Utd,5eebbfdf
Martin Dúbravka,/en/players/3a949a25/Martin-Dubravka,Newcastle Utd,3a949a25
Karl Darlow,/en/players/cde3309f/Karl-Darlow,Newcastle Utd,cde3309f
Chancel Mbemba,/en/players/e76cb9cc/Chancel-Mbemba,Newcastle Utd,e76cb9cc
Rolando Aarons,/en/players/c5942695/Rolando-Aarons,Newcastle Utd,c5942695
Islam Slimani,/en/players/ffec9769/Islam-Slimani,Newcastle Utd,ffec9769
Jesús Gámez,/en/players/bd1d1cbb/Jesus-Gamez,Newcastle Utd,bd1d1cbb
Henri Saivet,/en/players/f3709655/Henri-Saivet,Newcastle Utd,f3709655
Aleksandar Mitrović,/en/players/3925dbd6/Aleksandar-Mitrovic,Newcastle Utd,3925dbd6
Massadio Haïdara,/en/players/5167c97e/Massadio-Haidara,Newcastle Utd,5167c97e
Freddie Woodman,/en/players/19e50035/Freddie-Woodman,Newcastle Utd,19e50035
Ryan Bertrand,/en/players/01226327/Ryan-Bertrand,Southampton,01226327
Oriol Romeu,/en/players/4b511457/Oriol-Romeu,Southampton,4b511457
Dušan Tadić,/en/players/2475dcc6/Dusan-Tadic,Southampton,2475dcc6
Cédric Soares,/en/players/839c14e1/Cedric-Soares,Southampton,839c14e1
Wesley Hoedt,/en/players/875898c7/Wesley-Hoedt,Southampton,875898c7
Maya Yoshida,/en/players/caffaf5a/Maya-Yoshida,Southampton,caffaf5a
Jack Stephens,/en/players/6adbc307/Jack-Stephens,Southampton,6adbc307
Nathan Redmond,/en/players/ab651565/Nathan-Redmond,Southampton,ab651565
Fraser Forster,/en/players/c3e39f12/Fraser-Forster,Southampton,c3e39f12
Mario Lemina,/en/players/2b471f99/Mario-Lemina,Southampton,2b471f99
James Ward-Prowse,/en/players/3515d404/James-Ward-Prowse,Southampton,3515d404
Pierre Højbjerg,/en/players/8b04d6c1/Pierre-Hojbjerg,Southampton,8b04d6c1
Alex McCarthy,/en/players/36c2ca73/Alex-McCarthy,Southampton,36c2ca73
Steven Davis,/en/players/cf15bbb1/Steven-Davis,Southampton,cf15bbb1
Shane Long,/en/players/9f472354/Shane-Long,Southampton,9f472354
Sofiane Boufal,/en/players/b0c71810/Sofiane-Boufal,Southampton,b0c71810
Manolo Gabbiadini,/en/players/8f866fe8/Manolo-Gabbiadini,Southampton,8f866fe8
Virgil van Dijk,/en/players/e06683ca/Virgil-van-Dijk,Southampton,e06683ca
Charlie Austin,/en/players/8d228291/Charlie-Austin,Southampton,8d228291
Guido Carrillo,/en/players/8f898ba8/Guido-Carrillo,Southampton,8f898ba8
Jan Bednarek,/en/players/4115ce4e/Jan-Bednarek,Southampton,4115ce4e
Jérémy Pied,/en/players/a634b9d2/Jeremy-Pied,Southampton,a634b9d2
Matt Targett,/en/players/e514ab62/Matt-Targett,Southampton,e514ab62
Josh Sims,/en/players/6d6f09dc/Josh-Sims,Southampton,6d6f09dc
Sam McQueen,/en/players/b27b49b4/Sam-McQueen,Southampton,b27b49b4
Michael Obafemi,/en/players/caa1a7f0/Michael-Obafemi,Southampton,caa1a7f0
Stuart Taylor,/en/players/30871c08/Stuart-Taylor,Southampton,30871c08
Joe Allen,/en/players/9feb8f24/Joe-Allen,Stoke City,9feb8f24
Xherdan Shaqiri,/en/players/6421ec64/Xherdan-Shaqiri,Stoke City,6421ec64
Jack Butland,/en/players/cc70a1d5/Jack-Butland,Stoke City,cc70a1d5
Kurt Zouma,/en/players/ce4246f5/Kurt-Zouma,Stoke City,ce4246f5
Erik Pieters,/en/players/1ef37668/Erik-Pieters,Stoke City,1ef37668
Mame Biram Diouf,/en/players/7f4f3e49/Mame-Biram-Diouf,Stoke City,7f4f3e49
Ryan Shawcross,/en/players/285a3d44/Ryan-Shawcross,Stoke City,285a3d44
Eric Maxim Choupo-Moting,/en/players/0e6bc38c/Eric-Maxim-Choupo-Moting,Stoke City,0e6bc38c
Darren Fletcher,/en/players/184e4970/Darren-Fletcher,Stoke City,184e4970
Geoff Cameron,/en/players/1a160ea3/Geoff-Cameron,Stoke City,1a160ea3
Moritz Bauer,/en/players/cfe6238d/Moritz-Bauer,Stoke City,cfe6238d
Peter Crouch,/en/players/73d9bdc7/Peter-Crouch,Stoke City,73d9bdc7
Kevin Wimmer,/en/players/faf55ce4/Kevin-Wimmer,Stoke City,faf55ce4
Bruno Martins Indi,/en/players/7bc34048/Bruno-Martins-Indi,Stoke City,7bc34048
Badou Ndiaye,/en/players/960acc0a/Badou-Ndiaye,Stoke City,960acc0a
Ramadan Sobhi,/en/players/98be0d02/Ramadan-Sobhi,Stoke City,98be0d02
Jesé,/en/players/4a537185/Jese,Stoke City,4a537185
Glen Johnson,/en/players/8cceca90/Glen-Johnson,Stoke City,8cceca90
Tom Edwards,/en/players/1b780599/Tom-Edwards,Stoke City,1b780599
Charlie Adam,/en/players/aff418dc/Charlie-Adam,Stoke City,aff418dc
Kostas Stafylidis,/en/players/861e0116/Kostas-Stafylidis,Stoke City,861e0116
Saido Berahino,/en/players/25b166d0/Saido-Berahino,Stoke City,25b166d0
Lee Grant,/en/players/9dab6e3b/Lee-Grant,Stoke City,9dab6e3b
Josh Tymon,/en/players/efe6f6ac/Josh-Tymon,Stoke City,efe6f6ac
Ibrahim Afellay,/en/players/9a8c6673/Ibrahim-Afellay,Stoke City,9a8c6673
Stephen Ireland,/en/players/bcf30f17/Stephen-Ireland,Stoke City,bcf30f17
Lasse Sørensen,/en/players/ce9c203e/Lasse-Sorensen,Stoke City,ce9c203e
Bojan Krkić,/en/players/9fa0a0b8/Bojan-Krkic,Stoke City,9fa0a0b8
Tyrese Campbell,/en/players/38aefb74/Tyrese-Campbell,Stoke City,38aefb74
Julien Ngoy,/en/players/87449a74/Julien-Ngoy,Stoke City,87449a74
Jakob Haugaard,/en/players/142741bb/Jakob-Haugaard,Stoke City,142741bb
Harry Souttar,/en/players/0a6cb1b1/Harry-Souttar,Stoke City,0a6cb1b1
Łukasz Fabiański,/en/players/9328b835/Lukasz-Fabianski,Swansea City,9328b835
Alfie Mawson,/en/players/d368feb8/Alfie-Mawson,Swansea City,d368feb8
Martin Olsson,/en/players/2f72f79e/Martin-Olsson,Swansea City,2f72f79e
Kyle Naughton,/en/players/e860c42f/Kyle-Naughton,Swansea City,e860c42f
Jordan Ayew,/en/players/da052c14/Jordan-Ayew,Swansea City,da052c14
Federico Fernández,/en/players/f25b010f/Federico-Fernandez,Swansea City,f25b010f
Tom Carroll,/en/players/5a1900a4/Tom-Carroll,Swansea City,5a1900a4
Mike van der Hoorn,/en/players/25f50295/Mike-van-der-Hoorn,Swansea City,25f50295
Sam Clucas,/en/players/987718f5/Sam-Clucas,Swansea City,987718f5
Ki Sung-yueng,/en/players/1d8c99b0/Ki-Sung-yueng,Swansea City,1d8c99b0
Nathan Dyer,/en/players/6dfd5af0/Nathan-Dyer,Swansea City,6dfd5af0
Tammy Abraham,/en/players/f586779e/Tammy-Abraham,Swansea City,f586779e
Leroy Fer,/en/players/3cefa66a/Leroy-Fer,Swansea City,3cefa66a
André Ayew,/en/players/5dbefa9d/Andre-Ayew,Swansea City,5dbefa9d
Roque Mesa,/en/players/7c4243d4/Roque-Mesa,Swansea City,7c4243d4
Andy King,/en/players/d790907f/Andy-King,Swansea City,d790907f
Renato Sanches,/en/players/032f894e/Renato-Sanches,Swansea City,032f894e
Wilfried Bony,/en/players/61abe9b6/Wilfried-Bony,Swansea City,61abe9b6
Luciano Narsingh,/en/players/977ffc24/Luciano-Narsingh,Swansea City,977ffc24
Wayne Routledge,/en/players/1d387eee/Wayne-Routledge,Swansea City,1d387eee
Leon Britton,/en/players/b92dd711/Leon-Britton,Swansea City,b92dd711
Connor Roberts,/en/players/24fae784/Connor-Roberts,Swansea City,24fae784
Oliver McBurnie,/en/players/78b8ac63/Oliver-McBurnie,Swansea City,78b8ac63
Kyle Bartley,/en/players/18e96f64/Kyle-Bartley,Swansea City,18e96f64
Àngel Rangel,/en/players/93ee387c/Angel-Rangel,Swansea City,93ee387c
Jay Fulton,/en/players/434ad289/Jay-Fulton,Swansea City,434ad289
Erwin Mulder,/en/players/b3576b7c/Erwin-Mulder,Swansea City,b3576b7c
Kristoffer Nordfeldt,/en/players/78549904/Kristoffer-Nordfeldt,Swansea City,78549904
Joe Rodon,/en/players/8d62d31a/Joe-Rodon,Swansea City,8d62d31a
Christian Eriksen,/en/players/980522ec/Christian-Eriksen,Tottenham,980522ec
Hugo Lloris,/en/players/8f62b6ee/Hugo-Lloris,Tottenham,8f62b6ee
Jan Vertonghen,/en/players/ba23a904/Jan-Vertonghen,Tottenham,ba23a904
Harry Kane,/en/players/21a66f6a/Harry-Kane,Tottenham,21a66f6a
Dele Alli,/en/players/cea4ee8f/Dele-Alli,Tottenham,cea4ee8f
Eric Dier,/en/players/ac861941/Eric-Dier,Tottenham,ac861941
Davinson Sánchez,/en/players/da7b447d/Davinson-Sanchez,Tottenham,da7b447d
Son Heung-min,/en/players/92e7e919/Son-Heung-min,Tottenham,92e7e919
Ben Davies,/en/players/44781702/Ben-Davies,Tottenham,44781702
Kieran Trippier,/en/players/21512407/Kieran-Trippier,Tottenham,21512407
Mousa Dembélé,/en/players/f7ee69fb/Mousa-Dembele,Tottenham,f7ee69fb
Serge Aurier,/en/players/5c2b4f07/Serge-Aurier,Tottenham,5c2b4f07
Moussa Sissoko,/en/players/2acd49b9/Moussa-Sissoko,Tottenham,2acd49b9
Toby Alderweireld,/en/players/f7d50789/Toby-Alderweireld,Tottenham,f7d50789
Danny Rose,/en/players/89d10e53/Danny-Rose,Tottenham,89d10e53
Harry Winks,/en/players/2f7acede/Harry-Winks,Tottenham,2f7acede
Victor Wanyama,/en/players/e0900238/Victor-Wanyama,Tottenham,e0900238
Érik Lamela,/en/players/abe66106/Erik-Lamela,Tottenham,abe66106
Lucas Moura,/en/players/2b622f01/Lucas-Moura,Tottenham,2b622f01
Kyle Walker-Peters,/en/players/984a5a64/Kyle-Walker-Peters,Tottenham,984a5a64
Fernando Llorente,/en/players/82dbf623/Fernando-Llorente,Tottenham,82dbf623
Paulo Gazzaniga,/en/players/63d17038/Paulo-Gazzaniga,Tottenham,63d17038
Michel Vorm,/en/players/1bebde9d/Michel-Vorm,Tottenham,1bebde9d
Vincent Janssen,/en/players/31dce0c8/Vincent-Janssen,Tottenham,31dce0c8
Georges-Kévin N'Koudou,/en/players/76c131da/Georges-Kevin-NKoudou,Tottenham,76c131da
Cameron Carter-Vickers,/en/players/88ced02c/Cameron-Carter-Vickers,Tottenham,88ced02c
Juan Foyth,/en/players/6c7762c3/Juan-Foyth,Tottenham,6c7762c3
Tashan Oakley-Boothe,/en/players/d73892ac/Tashan-Oakley-Boothe,Tottenham,d73892ac
Kazaiah Sterling,/en/players/230255f5/Kazaiah-Sterling,Tottenham,230255f5
Alfie Whiteman,/en/players/3f2587ee/Alfie-Whiteman,Tottenham,3f2587ee
Kevin Wimmer,/en/players/faf55ce4/Kevin-Wimmer,Tottenham,faf55ce4
Abdoulaye Doucouré,/en/players/02b29014/Abdoulaye-Doucoure,Watford,02b29014
Richarlison,/en/players/fa031b34/Richarlison,Watford,fa031b34
Christian Kabasele,/en/players/914ab9a1/Christian-Kabasele,Watford,914ab9a1
José Holebas,/en/players/12aa7661/Jose-Holebas,Watford,12aa7661
Adrian Mariappa,/en/players/8aa5f52c/Adrian-Mariappa,Watford,8aa5f52c
Heurelho Gomes,/en/players/d596e193/Heurelho-Gomes,Watford,d596e193
Tom Cleverley,/en/players/6cdd8245/Tom-Cleverley,Watford,6cdd8245
Daryl Janmaat,/en/players/45da6694/Daryl-Janmaat,Watford,45da6694
Troy Deeney,/en/players/82e34b69/Troy-Deeney,Watford,82e34b69
Kiko Femenía,/en/players/e5d01ecf/Kiko-Femenia,Watford,e5d01ecf
Roberto Pereyra,/en/players/75f2c59f/Roberto-Pereyra,Watford,75f2c59f
Étienne Capoue,/en/players/5acc4a10/Etienne-Capoue,Watford,5acc4a10
Sebastian Prödl,/en/players/f5e6d08d/Sebastian-Prodl,Watford,f5e6d08d
André Carrillo,/en/players/7527558b/Andre-Carrillo,Watford,7527558b
Andre Gray,/en/players/c24dba2a/Andre-Gray,Watford,c24dba2a
Orestis Karnezis,/en/players/85b011bb/Orestis-Karnezis,Watford,85b011bb
Marvin Zeegelaar,/en/players/8abd0c03/Marvin-Zeegelaar,Watford,8abd0c03
Will Hughes,/en/players/a0666d3e/Will-Hughes,Watford,a0666d3e
Miguel Britos,/en/players/356a9a62/Miguel-Britos,Watford,356a9a62
Ben Watson,/en/players/df540668/Ben-Watson,Watford,df540668
Craig Cathcart,/en/players/89e4b358/Craig-Cathcart,Watford,89e4b358
Nathaniel Chalobah,/en/players/422862ea/Nathaniel-Chalobah,Watford,422862ea
Molla Wagué,/en/players/a440d8ca/Molla-Wague,Watford,a440d8ca
Gerard Deulofeu,/en/players/39583cfd/Gerard-Deulofeu,Watford,39583cfd
Stefano Okaka,/en/players/601ef102/Stefano-Okaka,Watford,601ef102
Nordin Amrabat,/en/players/7c2a398c/Nordin-Amrabat,Watford,7c2a398c
Younès Kaboul,/en/players/3680d723/Younes-Kaboul,Watford,3680d723
Jerome Sinclair,/en/players/1695c659/Jerome-Sinclair,Watford,1695c659
Dodi Lukebakio,/en/players/0c61c77c/Dodi-Lukebakio,Watford,0c61c77c
Daniel Bachmann,/en/players/1c0eea98/Daniel-Bachmann,Watford,1c0eea98
Michael Folivi,/en/players/a7b41270/Michael-Folivi,Watford,a7b41270
Didier Ibrahim Ndong,/en/players/885b7aa7/Didier-Ibrahim-Ndong,Watford,885b7aa7
Joy Mukena,/en/players/8bfcc23b/Joy-Mukena,Watford,8bfcc23b
Costel Pantilimon,/en/players/d24e154c/Costel-Pantilimon,Watford,d24e154c
Carl Stewart,/en/players/9e5c080a/Carl-Stewart,Watford,9e5c080a
Isaac Success,/en/players/f573a8bf/Isaac-Success,Watford,f573a8bf
Ahmed Hegazi,/en/players/5540c9dc/Ahmed-Hegazi,West Brom,5540c9dc
Ben Foster,/en/players/d0b3ceb9/Ben-Foster,West Brom,d0b3ceb9
Kieran Gibbs,/en/players/46ee5234/Kieran-Gibbs,West Brom,46ee5234
Salomón Rondón,/en/players/b318a643/Salomon-Rondon,West Brom,b318a643
Jay Rodriguez,/en/players/4ab53cdb/Jay-Rodriguez,West Brom,4ab53cdb
Jake Livermore,/en/players/b98570d1/Jake-Livermore,West Brom,b98570d1
Craig Dawson,/en/players/3e9e06cb/Craig-Dawson,West Brom,3e9e06cb
Jonny Evans,/en/players/f8fcd2a5/Jonny-Evans,West Brom,f8fcd2a5
Allan Nyom,/en/players/97572117/Allan-Nyom,West Brom,97572117
Matt Phillips,/en/players/7bb5f40e/Matt-Phillips,West Brom,7bb5f40e
Gareth Barry,/en/players/7dbbe367/Gareth-Barry,West Brom,7dbbe367
Chris Brunt,/en/players/ec7e6ad1/Chris-Brunt,West Brom,ec7e6ad1
Grzegorz Krychowiak,/en/players/580d52dd/Grzegorz-Krychowiak,West Brom,580d52dd
James McClean,/en/players/53538b39/James-McClean,West Brom,53538b39
Claudio Yacob,/en/players/bda6ffd4/Claudio-Yacob,West Brom,bda6ffd4
Hal Robson-Kanu,/en/players/fb2dec57/Hal-Robson-Kanu,West Brom,fb2dec57
Sam Field,/en/players/bd8a7d05/Sam-Field,West Brom,bd8a7d05
Gareth McAuley,/en/players/ac7d7378/Gareth-McAuley,West Brom,ac7d7378
Oliver Burke,/en/players/f631c17f/Oliver-Burke,West Brom,f631c17f
Nacer Chadli,/en/players/5b54bf3b/Nacer-Chadli,West Brom,5b54bf3b
James Morrison,/en/players/21a66e33/James-Morrison,West Brom,21a66e33
Daniel Sturridge,/en/players/1b7ec703/Daniel-Sturridge,West Brom,1b7ec703
Boaz Myhill,/en/players/7ca2d989/Boaz-Myhill,West Brom,7ca2d989
Rekeem Harper,/en/players/3c066877/Rekeem-Harper,West Brom,3c066877
Nathan Ferguson,/en/players/2f8d27bc/Nathan-Ferguson,West Brom,2f8d27bc
Ali Gabr,/en/players/10331f88/Ali-Gabr,West Brom,10331f88
Kyle Jameson,/en/players/3e61e488/Kyle-Jameson,West Brom,3e61e488
Jonathan Leko,/en/players/76b5cbbd/Jonathan-Leko,West Brom,76b5cbbd
Max Melbourne,/en/players/7ad65188/Max-Melbourne,West Brom,7ad65188
Alex Palmer,/en/players/6ea97fd5/Alex-Palmer,West Brom,6ea97fd5
Rayhaan Tulloch,/en/players/bddd8ba3/Rayhaan-Tulloch,West Brom,bddd8ba3
Kane Wilson,/en/players/a3f1897f/Kane-Wilson,West Brom,a3f1897f
Pablo Zabaleta,/en/players/6813ac34/Pablo-Zabaleta,West Ham,6813ac34
Aaron Cresswell,/en/players/4f974391/Aaron-Cresswell,West Ham,4f974391
Angelo Ogbonna,/en/players/74b2cd7e/Angelo-Ogbonna,West Ham,74b2cd7e
Cheikhou Kouyaté,/en/players/8d3c902d/Cheikhou-Kouyate,West Ham,8d3c902d
Mark Noble,/en/players/ff527768/Mark-Noble,West Ham,ff527768
Marko Arnautović,/en/players/00459419/Marko-Arnautovic,West Ham,00459419
Manuel Lanzini,/en/players/26f6dca8/Manuel-Lanzini,West Ham,26f6dca8
Arthur Masuaku,/en/players/57df7a11/Arthur-Masuaku,West Ham,57df7a11
Adrián,/en/players/f76e6b4e/Adrian,West Ham,f76e6b4e
Joe Hart,/en/players/cb4f24c6/Joe-Hart,West Ham,cb4f24c6
Pedro Obiang,/en/players/ba1e04b3/Pedro-Obiang,West Ham,ba1e04b3
Winston Reid,/en/players/562eed5c/Winston-Reid,West Ham,562eed5c
Javier Hernández,/en/players/189cee7b/Javier-Hernandez,West Ham,189cee7b
Michail Antonio,/en/players/ac05f970/Michail-Antonio,West Ham,ac05f970
Declan Rice,/en/players/1c7012b8/Declan-Rice,West Ham,1c7012b8
James Collins,/en/players/c61f1719/James-Collins,West Ham,c61f1719
João Mário,/en/players/f0021247/Joao-Mario,West Ham,f0021247
André Ayew,/en/players/5dbefa9d/Andre-Ayew,West Ham,5dbefa9d
Edimilson Fernandes,/en/players/3bb625ac/Edimilson-Fernandes,West Ham,3bb625ac
José Fonte,/en/players/90f87966/Jose-Fonte,West Ham,90f87966
Andy Carroll,/en/players/b581987a/Andy-Carroll,West Ham,b581987a
Patrice Evra,/en/players/51a3caf1/Patrice-Evra,West Ham,51a3caf1
Sam Byram,/en/players/1bf811d4/Sam-Byram,West Ham,1bf811d4
Diafra Sakho,/en/players/57c433c8/Diafra-Sakho,West Ham,57c433c8
Jordan Hugill,/en/players/a36d4785/Jordan-Hugill,West Ham,a36d4785
Josh Cullen,/en/players/f6d7d690/Josh-Cullen,West Ham,f6d7d690
Reece Oxford,/en/players/8b6e0db2/Reece-Oxford,West Ham,8b6e0db2
Marcus Browne,/en/players/7358a89a/Marcus-Browne,West Ham,7358a89a
Reece Burke,/en/players/a681b7b7/Reece-Burke,West Ham,a681b7b7
Grady Diangana,/en/players/f522d7ec/Grady-Diangana,West Ham,f522d7ec
Sead Haksabanović,/en/players/d2fd7c14/Sead-Haksabanovic,West Ham,d2fd7c14
Ben Johnson,/en/players/9319781b/Ben-Johnson,West Ham,9319781b
Moses Makasi,/en/players/4ae7add0/Moses-Makasi,West Ham,4ae7add0
Toni Martínez,/en/players/f3945e07/Toni-Martinez,West Ham,f3945e07
Josh Pask,/en/players/ccd1bb4d/Josh-Pask,West Ham,ccd1bb4d
Domingos Quina,/en/players/41fb0f4e/Domingos-Quina,West Ham,41fb0f4e
Nathan Trott,/en/players/7494bea9/Nathan-Trott,West Ham,7494bea9
